contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,T,spot,mid,iv,delta,gamma,vega,theta
META260220P00250000,2025-12-18 17:58:58+00:00,250.0,0.03,0.0,0.06,0.0,0.0,31.0,656.0,0.7695335546875001,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.03,0.7695335546875001,,,,
META260220P00260000,2025-12-19 20:56:54+00:00,260.0,0.37,0.01,0.06,0.0,0.0,1.0,23.0,0.7500025,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.034999999999999996,0.7500025,,,,
META260220P00270000,2025-12-04 20:03:57+00:00,270.0,0.11,0.02,0.07,0.0,0.0,36.0,65.0,0.73633076171875,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.045000000000000005,0.73633076171875,,,,
META260220P00280000,2025-12-19 20:56:54+00:00,280.0,0.12,0.02,0.08,0.0,0.0,1.0,128.0,0.7148466015625,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.05,0.7148466015625,,,,
META260220P00290000,2025-12-12 19:48:27+00:00,290.0,0.13,0.03,0.09,0.0,0.0,100.0,335.0,0.6972686523437501,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.06,0.6972686523437501,,,,
META260220P00300000,2025-12-23 16:29:58+00:00,300.0,0.07,0.04,0.1,0.04,133.33333,2.0,98.0,0.6796907031250001,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.07,0.6796907031250001,,,,
META260220P00310000,2025-12-17 19:15:40+00:00,310.0,0.13,0.06,0.12,0.0,0.0,20.0,51.0,0.6699251757812501,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.09,0.6699251757812501,,,,
META260220P00320000,2025-12-19 20:56:54+00:00,320.0,0.21,0.07,0.13,0.0,0.0,1.0,190.0,0.649417568359375,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.1,0.649417568359375,,,,
META260220P00330000,2025-12-04 20:03:57+00:00,330.0,0.29,0.09,0.15,0.0,0.0,12.0,79.0,0.6357458300781251,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.12,0.6357458300781251,,,,
META260220P00340000,2025-12-23 14:52:22+00:00,340.0,0.16,0.12,0.17,-0.040000007,-20.000002,5.0,290.0,0.622074091796875,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.14500000000000002,0.622074091796875,,,,
META260220P00350000,2025-12-22 20:50:48+00:00,350.0,0.2,0.14,0.2,0.0,0.0,3.0,335.0,0.6074258007812501,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.17,0.6074258007812501,,,,
META260220P00360000,2025-12-19 19:39:00+00:00,360.0,0.26,0.17,0.23,0.0,0.0,3.0,145.0,0.5927775097656252,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.2,0.5927775097656252,,,,
META260220P00370000,2025-12-22 16:26:46+00:00,370.0,0.26,0.2,0.26,0.0,0.0,1.0,166.0,0.577152666015625,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.23,0.577152666015625,,,,
META260220P00380000,2025-12-22 14:41:53+00:00,380.0,0.29,0.25,0.29,0.0,0.0,1.0,133.0,0.5634809277343751,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.27,0.5634809277343751,,,,
META260220P00390000,2025-12-22 18:25:24+00:00,390.0,0.37,0.28,0.33,0.0,0.0,2.0,210.0,0.5473678076171876,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.30500000000000005,0.5473678076171876,,,,
META260220P00400000,2025-12-23 14:48:41+00:00,400.0,0.39,0.33,0.38,0.00999999,2.6315765,2.0,258.0,0.5336960693359375,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.355,0.5336960693359375,,,,
META260220P00405000,2025-12-03 20:50:34+00:00,405.0,1.04,0.35,0.41,0.0,0.0,1.0,6.0,0.526371923828125,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.38,0.526371923828125,,,,
META260220P00410000,2025-12-19 19:36:33+00:00,410.0,0.51,0.38,0.44,0.0,0.0,2.0,117.0,0.5197801928710937,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.41000000000000003,0.5197801928710937,,,,
META260220P00415000,2025-12-22 16:29:49+00:00,415.0,0.55,0.42,0.47,0.0,0.0,21.0,17.0,0.5134326000976561,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.44499999999999995,0.5134326000976561,,,,
META260220P00420000,2025-12-22 14:56:19+00:00,420.0,0.53,0.45,0.51,0.0,0.0,3.0,162.0,0.506840869140625,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.48,0.506840869140625,,,,
META260220P00425000,2025-12-23 15:07:06+00:00,425.0,0.55,0.49,0.55,-0.029999971,-5.172409,2.0,27.0,0.5004932763671875,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.52,0.5004932763671875,,,,
META260220P00430000,2025-12-23 14:38:35+00:00,430.0,0.61,0.53,0.59,-0.03999996,-6.1538405,1.0,290.0,0.4975636181640626,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.56,0.4975636181640626,,,,
META260220P00435000,2025-12-22 15:00:15+00:00,435.0,0.66,0.58,0.64,0.0,0.0,1.0,35.0,0.4914601635742188,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.61,0.4914601635742188,,,,
META260220P00440000,2025-12-23 17:11:08+00:00,440.0,0.64,0.63,0.69,-0.100000024,-13.513515,3.0,194.0,0.4848684326171875,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.6599999999999999,0.4848684326171875,,,,
META260220P00445000,2025-12-10 15:54:42+00:00,445.0,1.47,0.68,0.73,0.0,0.0,29.0,34.0,0.4771780798339844,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.7050000000000001,0.4771780798339844,,,,
META260220P00450000,2025-12-23 17:36:58+00:00,450.0,0.76,0.74,0.8,-0.16000003,-17.391306,34.0,393.0,0.47192910888671874,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.77,0.47192910888671874,,,,
META260220P00455000,2025-12-23 17:36:33+00:00,455.0,0.83,0.8,0.86,-0.19999999,-19.417475,1.0,35.0,0.46545944702148445,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.8300000000000001,0.46545944702148445,,,,
META260220P00460000,2025-12-23 17:36:58+00:00,460.0,0.91,0.87,0.93,-0.19,-17.272726,2.0,238.0,0.45935599243164066,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.9,0.45935599243164066,,,,
META260220P00465000,2025-12-11 14:48:19+00:00,465.0,1.85,0.95,1.01,0.0,0.0,1.0,53.0,0.45361874511718747,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,0.98,0.45361874511718747,,,,
META260220P00470000,2025-12-23 16:46:08+00:00,470.0,1.04,1.03,1.09,-0.23000002,-18.110237,6.0,241.0,0.44751529052734373,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,1.06,0.44751529052734373,,,,
META260220P00475000,2025-12-23 16:25:29+00:00,475.0,1.15,1.12,1.18,-0.18000007,-13.53384,1.0,47.0,0.44165597412109375,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,1.15,0.44165597412109375,,,,
META260220P00480000,2025-12-23 16:46:08+00:00,480.0,1.26,1.22,1.28,-0.19000006,-13.103452,7.0,507.0,0.4359187268066406,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,1.25,0.4359187268066406,,,,
META260220P00485000,2025-12-23 17:36:33+00:00,485.0,1.37,1.33,1.39,-0.7099999,-34.134613,1.0,46.0,0.43030354858398445,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,1.3599999999999999,0.43030354858398445,,,,
META260220P00490000,2025-12-23 17:30:01+00:00,490.0,1.5,1.49,1.51,-0.25,-14.285714,100.0,991.0,0.424810439453125,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,1.5,0.424810439453125,,,,
META260220P00495000,2025-12-23 16:04:57+00:00,495.0,1.62,1.58,1.64,-0.25,-13.368984,3.0,65.0,0.4193173303222656,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,1.6099999999999999,0.4193173303222656,,,,
META260220P00500000,2025-12-23 17:54:23+00:00,500.0,1.77,1.73,1.79,-0.25,-12.376238,37.0,14946.0,0.4141904284667969,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,1.76,0.4141904284667969,,,,
META260220P00505000,2025-12-23 15:10:10+00:00,505.0,2.09,1.9,1.96,0.13999987,7.17948,1.0,61.0,0.4094297338867187,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,1.93,0.4094297338867187,,,,
META260220P00510000,2025-12-23 17:56:17+00:00,510.0,2.1,2.07,2.13,-0.46000004,-17.968752,3.0,455.0,0.4041197283935547,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,2.0999999999999996,0.4041197283935547,,,,
META260220P00515000,2025-12-23 15:58:21+00:00,515.0,2.35,2.28,2.34,-0.26999998,-10.305344,2.0,60.0,0.3997252410888672,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,2.3099999999999996,0.3997252410888672,,,,
META260220P00520000,2025-12-23 17:49:32+00:00,520.0,2.51,2.49,2.55,-0.42000008,-14.334474,13.0,1216.0,0.3947204083251954,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,2.52,0.3947204083251954,,,,
META260220P00525000,2025-12-23 17:49:32+00:00,525.0,2.76,2.74,2.8,-0.49,-15.076923,11.0,383.0,0.39038695556640624,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,2.77,0.39038695556640624,,,,
META260220P00530000,2025-12-23 17:26:48+00:00,530.0,3.05,3.0,3.1,-0.49,-13.841808,5.0,2021.0,0.3869079864501953,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,3.05,0.3869079864501953,,,,
META260220P00535000,2025-12-23 17:50:48+00:00,535.0,3.35,3.3,3.4,-0.60000014,-15.1898775,30.0,79.0,0.38269660278320305,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,3.3499999999999996,0.38269660278320305,,,,
META260220P00540000,2025-12-22 20:50:01+00:00,540.0,3.7,3.65,3.75,-0.51,-12.114014,4.0,3075.0,0.3790345300292969,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,3.7,0.3790345300292969,,,,
META260220P00545000,2025-12-23 14:54:19+00:00,545.0,4.33,4.05,4.15,-0.30999994,-6.6810336,1.0,111.0,0.3758607336425781,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,4.1,0.3758607336425781,,,,
META260220P00550000,2025-12-23 17:38:43+00:00,550.0,4.46,4.45,4.55,-0.69000006,-13.39806,22.0,5386.0,0.37183245361328127,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,4.5,0.37183245361328127,,,,
META260220P00555000,2025-12-23 17:58:30+00:00,555.0,4.95,4.9,5.05,-0.75,-13.157895,3.0,153.0,0.3692079681396484,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,4.975,0.3692079681396484,,,,
META260220P00560000,2025-12-23 17:01:36+00:00,560.0,5.45,5.45,5.55,-0.8000002,-12.800002,8.0,1710.0,0.365667964477539,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,5.5,0.365667964477539,,,,
META260220P00565000,2025-12-23 18:04:05+00:00,565.0,6.1,6.0,6.1,-0.7800002,-11.337213,9.0,315.0,0.36225002990722655,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,6.05,0.36225002990722655,,,,
META260220P00570000,2025-12-23 18:04:05+00:00,570.0,6.75,6.65,6.75,-0.8200002,-10.832234,14.0,5668.0,0.359808648071289,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,6.7,0.359808648071289,,,,
META260220P00575000,2025-12-23 18:04:05+00:00,575.0,7.45,7.35,7.45,-0.9300003,-11.097856,124.0,504.0,0.3572146798706054,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,7.4,0.3572146798706054,,,,
META260220P00580000,2025-12-23 18:04:05+00:00,580.0,8.2,8.1,8.2,-1.6000004,-16.34321,23.0,3004.0,0.3544986425781249,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,8.149999999999999,0.3544986425781249,,,,
META260220P00585000,2025-12-23 17:15:34+00:00,585.0,8.87,8.95,9.1,-1.1800003,-11.741297,32.0,293.0,0.35312536529541017,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,9.024999999999999,0.35312536529541017,,,,
META260220P00590000,2025-12-23 17:33:51+00:00,590.0,9.87,9.9,10.0,-1.3199997,-11.796245,60.0,2680.0,0.3506534661865234,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,9.95,0.3506534661865234,,,,
META260220P00595000,2025-12-23 17:48:32+00:00,595.0,10.87,10.9,11.05,-1.3000002,-10.682006,45.0,702.0,0.3492801889038085,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,10.975000000000001,0.3492801889038085,,,,
META260220P00600000,2025-12-23 17:43:17+00:00,600.0,11.9,11.95,12.1,-1.4000006,-10.52632,409.0,8605.0,0.3468540657043457,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,12.024999999999999,0.3468540657043457,,,,
META260220P00605000,2025-12-23 17:14:43+00:00,605.0,13.0,13.15,13.35,-1.5699997,-10.775564,10.0,435.0,0.3459232888793945,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,13.25,0.3459232888793945,,,,
META260220P00610000,2025-12-23 17:56:59+00:00,610.0,14.52,14.45,14.6,-1.4299994,-8.965513,40.0,1847.0,0.3439091488647461,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,14.524999999999999,0.3439091488647461,,,,
META260220P00615000,2025-12-23 18:04:12+00:00,615.0,15.95,15.85,16.0,-1.3400011,-7.75015,44.0,479.0,0.3425969061279296,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,15.925,0.3425969061279296,,,,
META260220P00620000,2025-12-23 17:33:51+00:00,620.0,17.28,17.3,17.5,-1.9200001,-10.0,26.0,2896.0,0.34134569793701175,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,17.4,0.34134569793701175,,,,
META260220P00625000,2025-12-23 17:16:55+00:00,625.0,18.75,18.9,19.1,-2.9699993,-13.67403,9.0,403.0,0.34010974838256836,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,19.0,0.34010974838256836,,,,
META260220P00630000,2025-12-23 17:21:12+00:00,630.0,20.7,20.55,20.8,-1.6399994,-7.3410892,10.0,2271.0,0.33887379882812496,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,20.675,0.33887379882812496,,,,
META260220P00635000,2025-12-23 16:23:51+00:00,635.0,22.7,22.35,22.55,-1.5999985,-6.584356,12.0,319.0,0.33708853836059577,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,22.450000000000003,0.33708853836059577,,,,
META260220P00640000,2025-12-23 16:46:08+00:00,640.0,24.33,24.25,24.5,-2.67,-9.888889,15.0,3224.0,0.33626457199096677,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,24.375,0.33626457199096677,,,,
META260220P00645000,2025-12-23 16:33:32+00:00,645.0,26.3,26.3,26.5,-2.2700005,-7.945399,10.0,526.0,0.3348760360717773,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,26.4,0.3348760360717773,,,,
META260220P00650000,2025-12-23 16:53:36+00:00,650.0,28.35,28.45,28.65,-2.0599995,-6.7740855,26.0,3717.0,0.3338994833374024,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,28.549999999999997,0.3338994833374024,,,,
META260220P00655000,2025-12-23 18:00:08+00:00,655.0,30.78,30.65,30.9,-3.3700008,-9.868231,7.0,580.0,0.33280086151123045,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,30.775,0.33280086151123045,,,,
META260220P00660000,2025-12-23 18:00:07+00:00,660.0,33.1,33.0,33.3,-1.9600029,-5.5904245,228.0,2788.0,0.33209896423339846,False,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,33.15,0.33209896423339846,,,,
META260220P00665000,2025-12-23 16:11:02+00:00,665.0,36.1,35.5,35.8,-1.3600006,-3.6305408,7.0,816.0,0.33127499786376957,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,35.65,0.33127499786376957,,,,
META260220P00670000,2025-12-23 18:03:48+00:00,670.0,38.15,38.0,38.3,-1.9799995,-4.9339633,33.0,1454.0,0.3294439614868163,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,38.15,0.3294439614868163,,,,
META260220P00675000,2025-12-23 16:38:48+00:00,675.0,40.51,40.7,41.0,-2.6900024,-6.226857,31.0,211.0,0.32842163284301756,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,40.85,0.32842163284301756,,,,
META260220P00680000,2025-12-23 18:04:13+00:00,680.0,43.75,43.5,43.8,-1.8800011,-4.1200986,7.0,2326.0,0.32732301101684574,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,43.65,0.32732301101684574,,,,
META260220P00685000,2025-12-23 17:26:48+00:00,685.0,46.3,46.35,46.65,-2.9000015,-5.894312,32.0,158.0,0.32565981964111324,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,46.5,0.32565981964111324,,,,
META260220P00690000,2025-12-23 16:33:45+00:00,690.0,49.32,49.35,49.7,-2.9300003,-5.607656,13.0,762.0,0.3248816291809082,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,49.525000000000006,0.3248816291809082,,,,
META260220P00695000,2025-12-22 20:10:30+00:00,695.0,56.6,52.5,52.85,0.0,0.0,5.0,123.0,0.32404240417480457,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,52.675,0.32404240417480457,,,,
META260220P00700000,2025-12-23 18:02:03+00:00,700.0,55.75,55.65,56.0,-2.7200012,-4.6519604,17.0,2546.0,0.3221961091613769,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,55.825,0.3221961091613769,,,,
META260220P00705000,2025-12-19 20:55:17+00:00,705.0,61.0,58.95,59.35,0.0,0.0,11.0,70.0,0.32129584960937496,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,59.150000000000006,0.32129584960937496,,,,
META260220P00710000,2025-12-23 17:21:59+00:00,710.0,62.46,62.3,62.65,-2.6399994,-4.055299,10.0,1196.0,0.318869726409912,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,62.474999999999994,0.318869726409912,,,,
META260220P00715000,2025-12-22 15:01:37+00:00,715.0,62.45,65.85,66.2,0.0,0.0,3.0,41.0,0.31799998413085934,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,66.025,0.31799998413085934,,,,
META260220P00720000,2025-12-23 17:02:41+00:00,720.0,69.12,69.3,69.7,-0.0799942,-0.11559856,18.0,2576.0,0.31555860229492183,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,69.5,0.31555860229492183,,,,
META260220P00725000,2025-12-22 18:39:32+00:00,725.0,77.38,73.0,73.4,0.0,0.0,6.0,78.0,0.3142463595581054,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,73.2,0.3142463595581054,,,,
META260220P00730000,2025-12-22 18:20:26+00:00,730.0,80.37,76.7,77.45,-1.2799988,-1.5676653,1.0,1162.0,0.3159705854797363,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,77.075,0.3159705854797363,,,,
META260220P00735000,2025-12-22 20:33:21+00:00,735.0,83.3,80.65,81.65,0.0,0.0,25.0,70.0,0.31868662277221677,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,81.15,0.31868662277221677,,,,
META260220P00740000,2025-12-22 14:58:48+00:00,740.0,79.06,84.2,86.1,0.0,0.0,1.0,599.0,0.32378300735473625,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,85.15,0.32378300735473625,,,,
META260220P00745000,2025-12-22 15:01:55+00:00,745.0,83.9,88.2,89.45,0.0,0.0,4.0,26.0,0.3141242904663085,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,88.825,0.3141242904663085,,,,
META260220P00750000,2025-12-22 15:01:39+00:00,750.0,88.1,92.35,93.9,0.0,0.0,2.0,831.0,0.3176948114013671,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,93.125,0.3176948114013671,,,,
META260220P00755000,2025-12-03 15:33:03+00:00,755.0,117.9,96.9,97.55,0.0,0.0,,4.0,0.3091194577026367,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,97.225,0.3091194577026367,,,,
META260220P00760000,2025-12-18 17:35:07+00:00,760.0,102.15,100.7,102.25,0.8499985,0.8390903,10.0,315.0,0.3147956704711914,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,101.475,0.3147956704711914,,,,
META260220P00765000,2025-11-26 20:51:53+00:00,765.0,136.0,104.95,105.95,0.0,0.0,,2.0,0.3039620385742187,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,105.45,0.3039620385742187,,,,
META260220P00770000,2025-12-23 17:32:55+00:00,770.0,109.65,109.6,110.0,-2.7999954,-2.4899917,6.0,368.0,0.2967294448852539,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,109.8,0.2967294448852539,,,,
META260220P00775000,2025-12-01 16:36:21+00:00,775.0,136.49,113.75,115.4,0.0,0.0,,1.0,0.31308670318603515,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,114.575,0.31308670318603515,,,,
META260220P00780000,2025-12-18 18:55:25+00:00,780.0,118.05,118.2,119.9,0.0,0.0,11.0,234.0,0.3128120477294921,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,119.05000000000001,0.3128120477294921,,,,
META260220P00790000,2025-12-16 14:53:19+00:00,790.0,140.05,127.3,129.05,0.0,0.0,1.0,256.0,0.3126899786376953,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,128.175,0.3126899786376953,,,,
META260220P00795000,2025-12-16 15:04:24+00:00,795.0,143.3,131.95,133.7,0.0,0.0,,1.0,0.3130561859130859,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,132.825,0.3130561859130859,,,,
META260220P00800000,2025-12-18 16:16:16+00:00,800.0,134.39,136.55,138.4,0.0,0.0,1.0,413.0,0.31391066955566405,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,137.47500000000002,0.31391066955566405,,,,
META260220P00805000,2025-12-11 14:36:00+00:00,805.0,160.9,141.3,143.1,0.0,0.0,,1.0,0.31409377319335935,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,142.2,0.31409377319335935,,,,
META260220P00810000,2025-12-19 15:44:24+00:00,810.0,148.2,146.05,147.9,0.0,0.0,6.0,70.0,0.3162299822998046,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,146.97500000000002,0.3162299822998046,,,,
META260220P00820000,2025-12-04 14:48:03+00:00,820.0,160.75,153.5,158.65,0.0,0.0,1.0,23.0,0.35108070800781244,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,156.075,0.35108070800781244,,,,
META260220P00830000,2025-12-18 16:30:02+00:00,830.0,163.05,163.6,168.45,0.0,0.0,2.0,2.0,0.3609072698974609,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,166.02499999999998,0.3609072698974609,,,,
META260220P00840000,2025-12-16 20:13:29+00:00,840.0,181.44,173.6,178.4,0.0,0.0,4.0,1.0,0.3740907318115234,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,176.0,0.3740907318115234,,,,
META260220P00850000,2025-12-22 17:39:50+00:00,850.0,190.96,183.9,188.1,0.0,0.0,4.0,4.0,0.37970591003417964,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,186.0,0.37970591003417964,,,,
META260220P00860000,2025-12-02 15:49:36+00:00,860.0,217.0,193.6,198.05,0.0,0.0,11.0,0.0,0.39197385375976557,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,195.825,0.39197385375976557,,,,
META260220P00870000,2025-11-10 19:18:43+00:00,870.0,236.72,203.65,208.05,0.0,0.0,5.0,0.0,0.4054014538574219,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,205.85000000000002,0.4054014538574219,,,,
META260220P00880000,2025-10-31 18:26:40+00:00,880.0,233.85,229.35,236.8,0.0,0.0,1.0,0.0,0.6910126113891603,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,233.075,0.6910126113891603,,,,
META260220P00890000,2025-10-30 14:40:25+00:00,890.0,231.1,239.65,246.8,0.0,0.0,5.0,0.0,0.709963837890625,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,243.22500000000002,0.709963837890625,,,,
META260220P00900000,2025-11-14 16:15:45+00:00,900.0,290.47,233.9,238.1,0.0,0.0,7.0,1.0,0.4459283923339844,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,236.0,0.4459283923339844,,,,
META260220P00910000,2025-10-30 17:40:40+00:00,910.0,234.75,259.65,266.8,0.0,0.0,16.0,0.0,0.7428309408569335,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,263.225,0.7428309408569335,,,,
META260220P00920000,2025-10-30 16:37:30+00:00,920.0,241.65,269.65,276.8,0.0,0.0,4.0,0.0,0.7587914746093751,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,273.225,0.7587914746093751,,,,
META260220P00930000,2025-09-04 13:41:28+00:00,930.0,182.45,221.6,224.1,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,222.85,1.0000000000000003e-05,,,,
META260220P00950000,2025-11-12 17:53:28+00:00,950.0,335.05,283.85,288.1,0.0,0.0,,0.0,0.5064746618652343,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,285.975,0.5064746618652343,,,,
META260220P00970000,2025-08-05 14:22:26+00:00,970.0,198.44,217.95,221.3,0.0,0.0,,2.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,219.625,1.0000000000000003e-05,,,,
META260220P00990000,2025-09-05 13:39:41+00:00,990.0,235.64,278.35,281.45,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-02-20,0.1595195851897514,664.6799926757812,279.9,1.0000000000000003e-05,,,,
