contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,T,spot,mid,iv,delta,gamma,vega,theta
SPY251230P00570000,2025-12-23 17:41:12+00:00,570.0,0.01,0.01,0.02,-0.01,-50.0,437.0,488,0.4335994140625,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.015,0.4335994140625,,,,
SPY251230P00575000,2025-12-22 21:01:54+00:00,575.0,0.02,0.01,0.02,0.0,0.0,1.0,308,0.414068359375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.015,0.414068359375,,,,
SPY251230P00585000,2025-12-22 16:51:00+00:00,585.0,0.03,0.01,0.02,0.0,0.0,105.0,110,0.3789124609375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.015,0.3789124609375,,,,
SPY251230P00590000,2025-12-19 19:46:24+00:00,590.0,0.07,0.01,0.02,0.0,0.0,527.0,549,0.35938140625,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.015,0.35938140625,,,,
SPY251230P00595000,2025-12-18 19:18:24+00:00,595.0,0.14,0.02,0.03,0.0,0.0,,2,0.35547519531249994,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.025,0.35547519531249994,,,,
SPY251230P00600000,2025-12-22 20:50:00+00:00,600.0,0.02,0.02,0.03,0.0,0.0,6.0,561,0.335944140625,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.025,0.335944140625,,,,
SPY251230P00605000,2025-12-22 16:40:15+00:00,605.0,0.05,0.02,0.03,0.0,0.0,3.0,947,0.31836619140624994,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.025,0.31836619140624994,,,,
SPY251230P00610000,2025-12-22 20:18:26+00:00,610.0,0.04,0.02,0.03,0.0,0.0,105.0,175,0.29883513671874995,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.025,0.29883513671874995,,,,
SPY251230P00615000,2025-12-23 14:32:30+00:00,615.0,0.04,0.03,0.04,-0.050000004,-55.555557,4.0,225,0.2890696093749999,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.035,0.2890696093749999,,,,
SPY251230P00620000,2025-12-22 15:16:18+00:00,620.0,0.07,0.03,0.04,0.0,0.0,1003.0,2133,0.270515107421875,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.035,0.270515107421875,,,,
SPY251230P00625000,2025-12-23 17:01:58+00:00,625.0,0.04,0.04,0.05,-0.010000002,-20.000002,287.0,263,0.257819921875,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.045,0.257819921875,,,,
SPY251230P00630000,2025-12-23 17:52:37+00:00,630.0,0.05,0.05,0.06,-0.009999998,-16.666662,248.0,295,0.24414818359375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.055,0.24414818359375,,,,
SPY251230P00635000,2025-12-23 17:55:19+00:00,635.0,0.06,0.06,0.07,-0.010000002,-14.285716,1530.0,89,0.22852333984375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.065,0.22852333984375,,,,
SPY251230P00640000,2025-12-23 16:45:35+00:00,640.0,0.08,0.07,0.08,0.0,0.0,29.0,2460,0.21192194335937498,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.07500000000000001,0.21192194335937498,,,,
SPY251230P00645000,2025-12-23 17:50:32+00:00,645.0,0.09,0.09,0.1,-0.049999997,-35.714283,86.0,2641,0.1977619287109375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.095,0.1977619287109375,,,,
SPY251230P00650000,2025-12-23 17:51:26+00:00,650.0,0.11,0.11,0.12,-0.019999996,-15.384612,83.0,1481,0.18164880859375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.11499999999999999,0.18164880859375,,,,
SPY251230P00651000,2025-12-23 17:05:53+00:00,651.0,0.11,0.11,0.12,-0.09,-45.0,154.0,1270,0.17774259765625,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.11499999999999999,0.17774259765625,,,,
SPY251230P00652000,2025-12-23 15:09:43+00:00,652.0,0.15,0.11,0.12,-0.52,-77.611946,10.0,36,0.1733481103515625,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.11499999999999999,0.1733481103515625,,,,
SPY251230P00653000,2025-12-23 17:11:42+00:00,653.0,0.12,0.12,0.13,-0.04,-25.0,12.0,153,0.17090672851562502,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.125,0.17090672851562502,,,,
SPY251230P00654000,2025-12-23 15:48:42+00:00,654.0,0.12,0.12,0.13,-0.04,-25.0,53.0,156,0.1667563793945313,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.125,0.1667563793945313,,,,
SPY251230P00655000,2025-12-23 17:50:41+00:00,655.0,0.14,0.13,0.14,-0.040000007,-22.222223,21.0,365,0.16431499755859375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.135,0.16431499755859375,,,,
SPY251230P00656000,2025-12-23 15:04:37+00:00,656.0,0.18,0.13,0.14,-0.099999994,-35.714283,1.0,273,0.15992051025390625,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.135,0.15992051025390625,,,,
SPY251230P00657000,2025-12-23 15:11:58+00:00,657.0,0.19,0.14,0.15,-0.010000005,-5.0000024,119.0,110,0.157234990234375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.14500000000000002,0.157234990234375,,,,
SPY251230P00658000,2025-12-23 17:37:20+00:00,658.0,0.16,0.15,0.16,-0.110000014,-40.740746,505.0,775,0.15454947021484378,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.155,0.15454947021484378,,,,
SPY251230P00659000,2025-12-23 16:23:07+00:00,659.0,0.15,0.15,0.16,-0.06999999,-31.818178,1.0,111,0.14991084472656252,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.155,0.14991084472656252,,,,
SPY251230P00660000,2025-12-23 17:41:45+00:00,660.0,0.17,0.16,0.17,-0.060000002,-26.086956,77.0,681,0.1469811865234375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.165,0.1469811865234375,,,,
SPY251230P00661000,2025-12-22 20:52:56+00:00,661.0,0.25,0.17,0.18,0.0,0.0,156.0,188,0.14380739013671873,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.175,0.14380739013671873,,,,
SPY251230P00662000,2025-12-23 18:04:39+00:00,662.0,0.19,0.18,0.19,-0.060000002,-24.999998,67.0,439,0.14063359375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.185,0.14063359375,,,,
SPY251230P00663000,2025-12-23 15:23:00+00:00,663.0,0.22,0.18,0.19,-0.060000002,-21.428572,43.0,171,0.13599496826171875,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.185,0.13599496826171875,,,,
SPY251230P00664000,2025-12-23 15:37:09+00:00,664.0,0.21,0.19,0.2,-0.08,-27.586208,7.0,145,0.13257703369140628,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.195,0.13257703369140628,,,,
SPY251230P00665000,2025-12-23 17:16:41+00:00,665.0,0.21,0.2,0.21,-0.11,-34.375,301.0,8343,0.12915909912109375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.20500000000000002,0.12915909912109375,,,,
SPY251230P00666000,2025-12-23 17:31:09+00:00,666.0,0.21,0.22,0.23,-0.15000002,-41.66667,15.0,375,0.12647357910156248,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.225,0.12647357910156248,,,,
SPY251230P00667000,2025-12-23 15:43:59+00:00,667.0,0.25,0.23,0.24,-0.13999999,-35.89743,32.0,241,0.12281150634765625,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.235,0.12281150634765625,,,,
SPY251230P00668000,2025-12-23 18:04:39+00:00,668.0,0.25,0.24,0.25,-0.18,-41.860466,65.0,487,0.11890529541015624,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.245,0.11890529541015624,,,,
SPY251230P00669000,2025-12-23 17:53:53+00:00,669.0,0.28,0.27,0.28,-0.15,-34.883724,45.0,537,0.11658598266601564,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.275,0.11658598266601564,,,,
SPY251230P00670000,2025-12-23 17:57:26+00:00,670.0,0.29,0.29,0.3,-0.20000002,-40.81633,229.0,923,0.1132901171875,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.295,0.1132901171875,,,,
SPY251230P00671000,2025-12-23 17:10:22+00:00,671.0,0.31,0.31,0.32,-0.21999997,-41.50943,445.0,395,0.10962804443359375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.315,0.10962804443359375,,,,
SPY251230P00672000,2025-12-23 17:42:45+00:00,672.0,0.34,0.34,0.35,-0.29999998,-46.874996,206.0,494,0.10669838623046876,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.345,0.10669838623046876,,,,
SPY251230P00673000,2025-12-23 18:03:31+00:00,673.0,0.38,0.37,0.38,-0.26999998,-42.187496,357.0,1336,0.10328045166015623,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.375,0.10328045166015623,,,,
SPY251230P00674000,2025-12-23 17:53:19+00:00,674.0,0.42,0.4,0.41,-0.32000002,-43.243248,720.0,502,0.09974044799804688,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.405,0.09974044799804688,,,,
SPY251230P00675000,2025-12-23 17:59:48+00:00,675.0,0.46,0.45,0.46,-0.36999997,-44.57831,715.0,1362,0.0971769970703125,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.455,0.0971769970703125,,,,
SPY251230P00676000,2025-12-23 17:58:15+00:00,676.0,0.5,0.5,0.51,-0.42000002,-45.652172,427.0,394,0.09400320068359375,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.505,0.09400320068359375,,,,
SPY251230P00677000,2025-12-23 17:49:26+00:00,677.0,0.59,0.57,0.58,-0.45,-43.269234,949.0,846,0.09156181884765624,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.575,0.09156181884765624,,,,
SPY251230P00678000,2025-12-23 17:39:52+00:00,678.0,0.64,0.64,0.65,-0.53999996,-45.76271,680.0,832,0.08857112609863281,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.645,0.08857112609863281,,,,
SPY251230P00679000,2025-12-23 17:55:25+00:00,679.0,0.75,0.74,0.75,-0.57000005,-43.18182,883.0,1351,0.08631284790039065,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.745,0.08631284790039065,,,,
SPY251230P00680000,2025-12-23 18:05:28+00:00,680.0,0.83,0.82,0.83,-0.7,-45.751637,1024.0,2740,0.08265077514648439,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.825,0.08265077514648439,,,,
SPY251230P00681000,2025-12-23 18:02:32+00:00,681.0,0.96,0.94,0.96,-0.77000004,-44.508675,287.0,127,0.08027042785644532,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,0.95,0.08027042785644532,,,,
SPY251230P00682000,2025-12-23 17:49:39+00:00,682.0,1.14,1.1,1.11,-0.84000003,-42.42424,1709.0,344,0.07776801147460938,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,1.105,0.07776801147460938,,,,
SPY251230P00683000,2025-12-23 17:57:15+00:00,683.0,1.29,1.27,1.28,-0.98,-43.171806,648.0,670,0.07508249145507814,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,1.275,0.07508249145507814,,,,
SPY251230P00684000,2025-12-23 17:59:05+00:00,684.0,1.51,1.48,1.49,-1.04,-40.784313,1464.0,503,0.07270214416503906,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,1.4849999999999999,0.07270214416503906,,,,
SPY251230P00685000,2025-12-23 18:05:38+00:00,685.0,1.75,1.73,1.74,-1.2,-40.677967,3008.0,627,0.07032179687500001,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,1.7349999999999999,0.07032179687500001,,,,
SPY251230P00686000,2025-12-23 18:04:38+00:00,686.0,2.09,2.03,2.05,-1.23,-37.048195,2604.0,145,0.06836869140625002,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,2.04,0.06836869140625002,,,,
SPY251230P00687000,2025-12-23 18:05:53+00:00,687.0,2.39,2.38,2.4,-1.4199998,-37.270336,1790.0,28,0.06617144775390627,False,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,2.3899999999999997,0.06617144775390627,,,,
SPY251230P00688000,2025-12-23 18:01:29+00:00,688.0,2.85,2.82,2.83,-1.5799999,-35.665916,636.0,73,0.06452351501464844,True,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,2.825,0.06452351501464844,,,,
SPY251230P00689000,2025-12-23 17:56:17+00:00,689.0,3.3,3.24,3.34,-2.1200001,-39.114395,298.0,6,0.0633333413696289,True,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,3.29,0.0633333413696289,,,,
SPY251230P00690000,2025-12-23 18:04:07+00:00,690.0,3.89,3.8,3.93,-1.76,-31.150442,254.0,24,0.06260092681884766,True,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,3.865,0.06260092681884766,,,,
SPY251230P00693000,2025-12-23 17:36:51+00:00,693.0,6.12,5.94,6.35,-2.1800003,-26.265064,55.0,16,0.07044386596679689,True,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,6.145,0.07044386596679689,,,,
SPY251230P00700000,2025-12-22 20:11:20+00:00,700.0,15.22,11.57,14.32,0.0,0.0,3.0,1,0.15259636474609378,True,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,12.945,0.15259636474609378,,,,
SPY251230P00710000,2025-12-16 16:53:49+00:00,710.0,32.95,21.54,24.33,0.0,0.0,,0,0.21881884704589843,True,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,22.935,0.21881884704589843,,,,
SPY251230P00890000,2025-12-18 14:49:13+00:00,890.0,215.2,201.66,204.37,0.0,0.0,,0,0.8271501660156249,True,REGULAR,USD,put,2025-12-30,0.017053789043632674,687.5850219726562,203.015,0.8271501660156249,,,,
SPY251231C00345000,2025-12-17 16:06:13+00:00,345.0,330.24,340.41,343.97,0.0,0.0,6.0,0,2.188481091308593,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,342.19000000000005,2.188481091308593,,,,
SPY251231C00350000,2025-12-01 20:00:21+00:00,350.0,330.82,335.41,338.98,0.0,0.0,2.0,0,2.14990696899414,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,337.19500000000005,2.14990696899414,,,,
SPY251231C00355000,2025-12-18 20:41:27+00:00,355.0,322.98,330.6,333.98,0.0,0.0,75.0,0,2.1093797265624996,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,332.29,2.1093797265624996,,,,
SPY251231C00360000,2025-12-18 20:41:27+00:00,360.0,317.98,325.6,328.99,0.0,0.0,50.0,22,2.0712938842773436,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,327.295,2.0712938842773436,,,,
SPY251231C00365000,2025-12-18 20:41:27+00:00,365.0,312.98,320.61,323.99,0.0,0.0,60.0,0,2.031743201904297,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,322.3,2.031743201904297,,,,
SPY251231C00370000,2025-12-19 19:12:48+00:00,370.0,311.02,315.61,319.0,0.0,0.0,2.0,13,1.9951172119140623,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,317.305,1.9951172119140623,,,,
SPY251231C00375000,2025-12-18 20:41:27+00:00,375.0,302.98,310.62,314.0,0.0,0.0,110.0,0,1.956543186035156,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,312.31,1.956543186035156,,,,
SPY251231C00380000,2025-12-18 20:20:05+00:00,380.0,297.52,305.62,309.01,0.0,0.0,115.0,0,1.920410554199219,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,307.315,1.920410554199219,,,,
SPY251231C00385000,2025-12-18 20:20:05+00:00,385.0,292.53,300.63,304.01,0.0,0.0,115.0,1,1.8828130859374999,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,302.32,1.8828130859374999,,,,
SPY251231C00390000,2025-12-18 19:28:25+00:00,390.0,287.13,295.63,299.02,0.0,0.0,20.0,19,1.8476570117187499,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,297.325,1.8476570117187499,,,,
SPY251231C00395000,2025-12-18 20:41:33+00:00,395.0,283.06,290.64,294.02,0.0,0.0,195.0,0,1.8110361010742184,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,292.33,1.8110361010742184,,,,
SPY251231C00400000,2025-12-18 21:07:43+00:00,400.0,274.82,285.64,289.03,0.0,0.0,1470.0,5,1.776856584472656,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,287.335,1.776856584472656,,,,
SPY251231C00405000,2025-12-19 16:42:49+00:00,405.0,275.64,280.65,284.03,0.0,0.0,2.0,0,1.7407239526367184,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,282.34,1.7407239526367184,,,,
SPY251231C00410000,2025-12-18 20:19:13+00:00,410.0,267.4,275.64,279.04,0.0,0.0,175.0,0,1.7070327148437499,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,277.34000000000003,1.7070327148437499,,,,
SPY251231C00415000,2025-12-18 20:19:13+00:00,415.0,262.4,270.66,274.04,0.0,0.0,50.0,111,1.671876640625,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,272.35,1.671876640625,,,,
SPY251231C00420000,2025-12-19 16:44:30+00:00,420.0,260.49,265.65,269.05,0.0,0.0,2.0,6,1.6386736816406249,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,267.35,1.6386736816406249,,,,
SPY251231C00425000,2025-12-18 20:19:13+00:00,425.0,252.4,260.67,264.05,0.0,0.0,375.0,0,1.6044941650390623,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,262.36,1.6044941650390623,,,,
SPY251231C00430000,2025-12-18 20:20:05+00:00,430.0,247.59,255.67,259.06,0.0,0.0,25.0,0,1.5720236242675782,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,257.365,1.5720236242675782,,,,
SPY251231C00435000,2025-12-19 21:13:51+00:00,435.0,246.2,250.68,254.06,0.0,0.0,2.0,0,1.5380882470703123,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,252.37,1.5380882470703123,,,,
SPY251231C00440000,2025-12-18 20:20:05+00:00,440.0,237.59,245.67,249.07,0.0,0.0,25.0,64,1.5063501245117186,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,247.37,1.5063501245117186,,,,
SPY251231C00445000,2025-12-18 16:48:54+00:00,445.0,234.91,240.69,244.07,0.0,0.0,4.0,0,1.4731471655273438,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,242.38,1.4731471655273438,,,,
SPY251231C00450000,2025-12-18 20:20:05+00:00,450.0,227.59,235.68,239.08,0.0,0.0,127.0,4,1.4421414611816408,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,237.38,1.4421414611816408,,,,
SPY251231C00455000,2025-12-18 20:19:13+00:00,455.0,222.4,230.69,234.08,0.0,0.0,50.0,0,1.4094267810058594,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,232.385,1.4094267810058594,,,,
SPY251231C00460000,2025-12-19 21:09:25+00:00,460.0,221.0,225.69,229.09,0.0,0.0,1.0,3,1.3789093554687497,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,227.39,1.3789093554687497,,,,
SPY251231C00465000,2025-12-18 20:19:48+00:00,465.0,212.48,220.71,224.09,0.0,0.0,25.0,0,1.3466829541015621,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,222.4,1.3466829541015621,,,,
SPY251231C00470000,2025-12-19 18:05:27+00:00,470.0,211.22,215.7,219.1,0.0,0.0,2.0,2,1.3166538073730467,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,217.39999999999998,1.3166538073730467,,,,
SPY251231C00475000,2025-12-18 20:19:13+00:00,475.0,202.39,210.72,214.1,0.0,0.0,200.0,0,1.2851598242187499,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,212.41,1.2851598242187499,,,,
SPY251231C00480000,2025-12-18 20:19:48+00:00,480.0,197.48,205.71,209.11,0.0,0.0,25.0,1,1.2553748168945313,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,207.41000000000003,1.2553748168945313,,,,
SPY251231C00485000,2025-12-19 15:00:40+00:00,485.0,195.72,200.73,204.12,0.0,0.0,2.0,0,1.2258339489746093,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,202.425,1.2258339489746093,,,,
SPY251231C00490000,2025-12-18 20:19:48+00:00,490.0,187.48,195.74,199.12,0.0,0.0,26.0,0,1.1950723840332032,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,197.43,1.1950723840332032,,,,
SPY251231C00495000,2025-12-18 20:19:48+00:00,495.0,182.48,190.74,194.13,0.0,0.0,25.0,0,1.1660197949218751,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,192.435,1.1660197949218751,,,,
SPY251231C00500000,2025-12-23 16:30:00+00:00,500.0,187.0,185.75,189.13,4.1100006,2.2472527,1.0,11,1.1355023693847657,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,187.44,1.1355023693847657,,,,
SPY251231C00505000,2025-12-18 21:09:02+00:00,505.0,172.58,180.74,184.14,0.0,0.0,290.0,0,1.1066939196777343,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,182.44,1.1066939196777343,,,,
SPY251231C00510000,2025-12-19 14:52:19+00:00,510.0,169.34,175.76,179.14,0.0,0.0,9.0,9,1.0769089123535158,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,177.45,1.0769089123535158,,,,
SPY251231C00515000,2025-12-18 21:07:43+00:00,515.0,162.61,170.75,174.15,0.0,0.0,950.0,3,1.0483446020507814,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,172.45,1.0483446020507814,,,,
SPY251231C00520000,2025-12-18 21:08:36+00:00,520.0,155.26,165.76,169.15,0.0,0.0,5094.0,230,1.0188037341308593,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,167.45499999999998,1.0188037341308593,,,,
SPY251231C00525000,2025-12-23 16:59:43+00:00,525.0,162.27,160.79,164.16,7.75,5.015532,2.0,1,0.9907227490234375,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,162.475,0.9907227490234375,,,,
SPY251231C00530000,2025-12-18 21:08:46+00:00,530.0,144.9,155.78,159.17,0.0,0.0,522.0,0,0.96289099609375,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,157.475,0.96289099609375,,,,
SPY251231C00535000,2025-12-18 21:07:43+00:00,535.0,139.82,150.79,154.17,0.0,0.0,910.0,36,0.9338385522460937,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,152.48,0.9338385522460937,,,,
SPY251231C00536000,2025-12-01 19:12:35+00:00,536.0,146.98,149.79,153.17,0.0,0.0,1.0,0,0.9279792358398438,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,151.48,0.9279792358398438,,,,
SPY251231C00537000,2025-11-18 16:20:46+00:00,537.0,126.01,148.79,152.17,0.0,0.0,1.0,0,0.9221199194335938,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,150.48,0.9221199194335938,,,,
SPY251231C00538000,2025-12-18 16:36:39+00:00,538.0,142.29,147.79,151.17,0.0,0.0,2.0,0,0.9165047412109376,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,149.48,0.9165047412109376,,,,
SPY251231C00539000,2025-12-18 20:41:27+00:00,539.0,138.84,146.79,150.18,0.0,0.0,25.0,0,0.9118661157226562,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,148.485,0.9118661157226562,,,,
SPY251231C00540000,2025-12-18 20:20:05+00:00,540.0,137.57,145.78,149.18,0.0,0.0,25.0,2,0.9060067993164063,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,147.48000000000002,0.9060067993164063,,,,
SPY251231C00541000,2025-12-18 16:43:33+00:00,541.0,139.33,144.81,148.18,0.0,0.0,2.0,1,0.9001474829101561,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,146.495,0.9001474829101561,,,,
SPY251231C00542000,2025-12-18 20:20:05+00:00,542.0,135.57,143.8,147.18,0.0,0.0,25.0,0,0.8945323046874999,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,145.49,0.8945323046874999,,,,
SPY251231C00543000,2025-12-19 18:04:44+00:00,543.0,138.25,142.8,146.18,0.0,0.0,2.0,1,0.8886729882812499,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,144.49,0.8886729882812499,,,,
SPY251231C00544000,2025-12-10 18:41:53+00:00,544.0,139.38,141.8,145.18,0.0,0.0,188.0,0,0.8830578100585937,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,143.49,0.8830578100585937,,,,
SPY251231C00545000,2025-12-18 21:09:22+00:00,545.0,132.58,140.8,144.18,0.0,0.0,150.0,2,0.8771984936523438,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,142.49,0.8771984936523438,,,,
SPY251231C00546000,2025-12-18 20:19:13+00:00,546.0,131.4,139.8,143.19,0.0,0.0,25.0,5,0.8725598681640624,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,141.495,0.8725598681640624,,,,
SPY251231C00547000,2025-12-16 17:45:10+00:00,547.0,129.92,138.7,142.19,0.0,0.0,1.0,0,0.8669446899414062,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,140.445,0.8669446899414062,,,,
SPY251231C00548000,2025-12-18 20:20:05+00:00,548.0,129.57,137.79,141.19,0.0,0.0,25.0,0,0.8612074426269531,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,139.49,0.8612074426269531,,,,
SPY251231C00549000,2025-12-18 14:31:45+00:00,549.0,129.5,136.81,140.19,0.0,0.0,1.0,0,0.8554701953125,True,REGULAR,USD,call,2025-12-31,0.019793515071029933,687.5850219726562,138.5,0.8554701953125,,,,
